30000,1,ITEM,100.00,1,100,,SASKATCHEWAN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,UPPER_CAN_SK,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
30000,2,ITEM,100.00,1,100,,Saskatchewan,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,Saskatchewan,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
30000,3,TAX,22.00,,,,,,,,,,,,,,,,,,,,2023/10/10,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090420.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
31000,1,ITEM,100.00,1,100,,SK,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,ZZZ_SK,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
31000,2,ITEM,100.00,1,100,,SASKATCHEWAN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,UPPER_CAN_SK,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
31000,3,TAX,22.00,,,,,,,,,,,,,,,,,,,,2023/10/10,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090420.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
40000,1,ITEM,2.0181212081807E13,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
41000,1,ITEM,1000.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,2.0181212081807E13,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
42000,1,ITEM,2.0181212081807E13,2.0181212081807E13,1,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
43000,1,ITEM,100.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50001,1,ITEM,1000.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50002,1,ITEM,250.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50002,2,ITEM,500.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50002,3,ITEM,150.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50002,4,ITEM,100.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50003,1,ITEM,1000.00,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50004,1,ITEM,250.00,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50004,2,ITEM,250.00,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50004,3,ITEM,250.00,,,,CO,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_CO,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
50004,4,ITEM,250.00,,,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
60000,1,ITEM,100.00,1,100,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2023/10/10,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090420.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
60000,2,TAX,1.00,,,,,,,,,,,,,,,,,,,,2023/10/10,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090420.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
