APPLICATION_ID,ENTITY_CODE,EVENT_CLASS_CODE,DOCUMENT_TYPE_ID,EVENT_TYPE_CODE,RUN_MODE,INTERNAL_ORGANIZATION_ID,TRANSACTION_ID,APPLICATION_CODE,TRANSACTION_DATE,CURRENCY_CODE,TRANSACTION_NUMBER,TRANSACTION_TYPE_ID,TRANSACTION_ACTION_ID,TRANSACTION_SOURCE_TYPE_ID,TRANSACTION_SOURCE_ID,ACCT_PERIOD_ID,TRANSACTION_LINE_ID,LINE_AMOUNT,TRANSACTION_LINE_QUANTITY,UNIT_PRICE,PRODUCT_ID,UOM_CODE,PRODUCT_CODE,SHIP_FROM_TAX_AREA_ID,SHIP_FROM_LOC_ID,SHIP_FROM_GEOGRAPHY_TYPE1,SHIP_FROM_GEOGRAPHY_VALUE1,SHIP_FROM_GEOGRAPHY_TYPE2,SHIP_FROM_GEOGRAPHY_VALUE2,SHIP_FROM_GEOGRAPHY_TYPE3,SHIP_FROM_GEOGRAPHY_VALUE3,SHIP_FROM_GEOGRAPHY_TYPE4,SHIP_FROM_GEOGRAPHY_VALUE4,SHIP_FROM_GEOGRAPHY_TYPE5,SHIP_FROM_GEOGRAPHY_VALUE5,SHIP_FROM_GEOGRAPHY_TYPE6,SHIP_FROM_GEOGRAPHY_VALUE6,SHIP_FROM_GEOGRAPHY_TYPE7,SHIP_FROM_GEOGRAPHY_VALUE7,SHIP_FROM_GEOGRAPHY_TYPE8,SHIP_FROM_GEOGRAPHY_VALUE8,SHIP_FROM_GEOGRAPHY_TYPE9,SHIP_FROM_GEOGRAPHY_VALUE9,SHIP_FROM_GEOGRAPHY_TYPE10,SHIP_FROM_GEOGRAPHY_VALUE10,SHIP_TO_TAX_AREA_ID,SHIP_TO_LOC_ID,SHIP_TO_GEOGRAPHY_TYPE1,SHIP_TO_GEOGRAPHY_VALUE1,SHIP_TO_GEOGRAPHY_TYPE2,SHIP_TO_GEOGRAPHY_VALUE2,SHIP_TO_GEOGRAPHY_TYPE3,SHIP_TO_GEOGRAPHY_VALUE3,SHIP_TO_GEOGRAPHY_TYPE4,SHIP_TO_GEOGRAPHY_VALUE4,SHIP_TO_GEOGRAPHY_TYPE5,SHIP_TO_GEOGRAPHY_VALUE5,SHIP_TO_GEOGRAPHY_TYPE6,SHIP_TO_GEOGRAPHY_VALUE6,SHIP_TO_GEOGRAPHY_TYPE7,SHIP_TO_GEOGRAPHY_VALUE7,SHIP_TO_GEOGRAPHY_TYPE8,SHIP_TO_GEOGRAPHY_VALUE8,SHIP_TO_GEOGRAPHY_TYPE9,SHIP_TO_GEOGRAPHY_VALUE9,SHIP_TO_GEOGRAPHY_TYPE10,SHIP_TO_GEOGRAPHY_VALUE10,TRX_LINE_NUMBER,DEPARTMENT_ID,PRODUCT_ORG_ID,PROJECT_ID,PROJECT_NUMBER,PROJECT_NAME,PROJECT_TYPE,TASK_ID,EXPENDITURE_TYPE,EXPENDITURE_ORG_ID,LEDGER_ID,LEGAL_ENTITY_ID,INV_ORG_ID,SUBINVENTORY_CODE,TRANSFER_TRANSACTION_ID,TRANSFER_ORGANIZATION_ID,TRANSFER_SUBINVENTORY,OWNING_ORGANIZATION_ID,TRANSACTION_COST,INVENTORY_EXPENSE_CCID,INVENTORY_EXPENSE_SEGS,TRANSACTION_TYPE_NAME,COST,ACTUAL_COST,PRIOR_COST,NEW_COST,TRANSPORTATION_COST,NEW_RECORD_FLAG,TXN_ATTRIBUTE1,TXN_ATTRIBUTE2,TXN_ATTRIBUTE3,TXN_ATTRIBUTE4,TXN_ATTRIBUTE5,TXN_ATTRIBUTE6,TXN_ATTRIBUTE7,TXN_ATTRIBUTE8,TXN_ATTRIBUTE9,TXN_ATTRIBUTE10,TXN_ATTRIBUTE11,TXN_ATTRIBUTE12,TXN_ATTRIBUTE13,TXN_ATTRIBUTE14,TXN_ATTRIBUTE15,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,DATE1,DATE2,DATE3,DATE4,DATE5,NUMBER1,NUMBER2,NUMBER3,NUMBER4,NUMBER5,COST_PER_UNIT,XLA_INV_EXP_CCID,XLA_INV_EXP_SEGS,LOG_LEVEL,LEGAL_ENTITY_NUMBER
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,720,XXINV,2019-02-11T18:55:48.000+00:00,USD,720,300000002987995,1,6,300000003007096,,720,,-2,,300000003040805,Ea,830530,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000003474396,45022,Store Number-000044,Casey's Capital Project,100000000454261,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,370,300000007306573,3211-50-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,185,300000007306573,3211-50-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,721,XXINV,2019-02-11T18:55:48.000+00:00,USD,721,300000002987995,1,6,300000003007096,,721,,-2,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Connecticut,COUNTY,Fairfield,CITY,Danbury,POSTAL_CODE,06810,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404578,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,200,300000007372208,3211-20-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_CT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,100,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,722,XXINV,2019-02-11T18:55:48.000+00:00,USD,722,300000002987995,1,6,300000003007096,,722,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Connecticut,COUNTY,Fairfield,CITY,Danbury,POSTAL_CODE,06810,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404603,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,400,300000007372208,3211-20-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_CT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,400,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,723,XXINV,2019-02-11T18:55:48.000+00:00,USD,723,300000002987995,1,6,300000003007096,,723,,-3,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Tennessee,COUNTY,Davidson,CITY,Nashville-Davidson,POSTAL_CODE,37217,ADDRESS1,98 Nashville Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404604,Menu Boards,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,180,300000007306573,3211-50-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_TN,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,60,300000007306573,3211-50-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,724,XXINV,2019-02-11T18:55:48.000+00:00,USD,724,300000002987995,1,6,300000003007096,,724,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Utah,COUNTY,Utah,CITY,Provo,POSTAL_CODE,84606,ADDRESS1,654 Utah Dr,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404604,Menu Boards,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,190,300000007372208,3211-20-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_UT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,190,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,725,XXINV,2019-02-11T18:55:48.000+00:00,USD,725,300000003007100,1,6,300000003007094,,725,,-5,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,110,300000007306570,3211-10-60041-410-0000-0000,Caseys Material Issue,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,22,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,726,XXINV,2019-02-11T18:55:48.000+00:00,USD,726,300000002987995,1,6,300000003007096,,726,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404603,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,140,300000007306570,3211-10-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,140,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,727,XXINV,2019-02-11T18:55:48.000+00:00,USD,727,300000002987995,1,6,300000003007096,,727,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Georgia,COUNTY,Fulton,CITY,Atlanta,POSTAL_CODE,30328,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404603,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,430,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_GA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,430,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,728,XXINV,2019-02-11T18:55:48.000+00:00,USD,728,300000002987995,1,6,300000003007096,,728,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404578,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,11,,,,300000005503393,410,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,410,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,729,XXINV,2019-02-11T18:55:48.000+00:00,USD,729,300000002987995,1,6,300000003007096,,729,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Florida,COUNTY,Miami-Dade,CITY,Miami,POSTAL_CODE,33130,ADDRESS1,45 Florida Circle,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404603,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,420,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_FL,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,420,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,730,XXINV,2019-02-11T18:55:48.000+00:00,USD,730,300000002987995,1,6,300000003007096,,730,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000002886369,45005,3306,Casey's Capital Project,100000000404603,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,440,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,440,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,731,XXINV,2019-02-11T18:55:48.000+00:00,USD,731,300000002987995,1,6,300000003007096,,731,,-2,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Utah,COUNTY,Utah,CITY,Provo,POSTAL_CODE,84606,ADDRESS1,654 Utah Dr,ADDRESS2,,,,,,,,1,,300000003007887,300000004527875,45035,Store Number-00028,Casey's Capital Project,100000000975593,Copiers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,390,300000007372208,3211-20-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_UT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,195,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,732,XXINV,2019-02-11T18:55:48.000+00:00,USD,732,300000003007100,1,6,300000003007094,,732,,-2,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Tennessee,COUNTY,Davidson,CITY,Nashville-Davidson,POSTAL_CODE,37217,ADDRESS1,98 Nashville Rd,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,380,300000007306570,3211-10-60041-410-0000-0000,Caseys Material Issue,,,,,,Y,VTX_TN,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,190,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,733,XXINV,2019-02-11T18:55:48.000+00:00,USD,733,300000002987995,1,6,300000003007096,,733,,-2,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036091,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,39,,,,300000005503393,350,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,175,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,734,XXINV,2019-02-11T18:55:48.000+00:00,USD,734,300000002987995,1,6,300000003007096,,734,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000002713492,45002,Test_2_1_1,Casey's Capital Project,100000000394379,Prepared Food Warmers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,610,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,610,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,735,XXINV,2019-02-11T18:55:48.000+00:00,USD,735,300000002987995,1,6,300000003007096,,735,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Florida,COUNTY,Miami-Dade,CITY,Miami,POSTAL_CODE,33130,ADDRESS1,45 Florida Circle,ADDRESS2,,,,,,,,1,,300000003007887,300000002713492,45002,Test_2_1_1,Casey's Capital Project,100000000394379,Prepared Food Warmers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,620,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_FL,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,620,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,736,XXINV,2019-02-11T18:55:48.000+00:00,USD,736,300000002987995,1,6,300000003007096,,736,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Tennessee,COUNTY,Davidson,CITY,Nashville-Davidson,POSTAL_CODE,37217,ADDRESS1,98 Nashville Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036091,Fryers,300000005503393,300000001139008,300000001140053,300000005503393,39,,,,300000005503393,580,300000007306570,3211-10-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_TN,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,580,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,737,XXINV,2019-02-11T18:55:48.000+00:00,USD,737,300000002987995,1,6,300000003007096,,737,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,PA,COUNTY,,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000002713492,45002,Test_2_1_1,Casey's Capital Project,100000000394379,Prepared Food Warmers,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,590,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,590,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
